sku,avg_unit_price,total_qty,cost_price,valid_from,valid_to
20L,2680,42,,2024-01-01,2099-12-31
20SFLB,16800,256,,2024-01-01,2099-12-31
20SFLBL,19480,56,,2024-01-01,2099-12-31
20SFLR,16800,104,,2024-01-01,2099-12-31
20SFLRL,19480,42,,2024-01-01,2099-12-31
20SFLU,17020,452,,2024-01-01,2099-12-31
20SFLUL,19904,173,,2024-01-01,2099-12-31
24B,17300,248,,2024-01-01,2099-12-31
24BL,20160,104,,2024-01-01,2099-12-31
24I,14800,17,,2024-01-01,2099-12-31
24IFLU,14800,193,,2024-01-01,2099-12-31
24IFLUL,17660,142,,2024-01-01,2099-12-31
24IL,17660,6,,2024-01-01,2099-12-31
24L,2860,171,,2024-01-01,2099-12-31
24LD,2860,241,,2024-01-01,2099-12-31
24R,17300,52,,2024-01-01,2099-12-31
24RL,20160,28,,2024-01-01,2099-12-31
24SFLB,17298,733,,2024-01-01,2099-12-31
24SFLBL,20160,365,,2024-01-01,2099-12-31
24SFLR,17294,224,,2024-01-01,2099-12-31
24SFLRL,20160,128,,2024-01-01,2099-12-31
24SFLU,17551,1000,,2024-01-01,2099-12-31
24SFLUL,20409,678,,2024-01-01,2099-12-31
24U,17300,43,,2024-01-01,2099-12-31
24UL,20160,27,,2024-01-01,2099-12-31
27B,19000,284,,2024-01-01,2099-12-31
27R,19000,69,,2024-01-01,2099-12-31
27SB,22000,70,,2024-01-01,2099-12-31
27SB-1,22000,11,,2024-01-01,2099-12-31
27SB-2,22000,5,,2024-01-01,2099-12-31
27SB-3,22000,21,,2024-01-01,2099-12-31
27SDPB,19000,1082,,2024-01-01,2099-12-31
27SDPR,19000,324,,2024-01-01,2099-12-31
27SDPU,19234,1614,,2024-01-01,2099-12-31
27SR,22000,24,,2024-01-01,2099-12-31
27SSTB,21996,415,,2024-01-01,2099-12-31
27SSTR,21987,125,,2024-01-01,2099-12-31
27SSTU,22247,865,,2024-01-01,2099-12-31
27SU,22000,108,,2024-01-01,2099-12-31
27U,19000,23,,2024-01-01,2099-12-31
GW,500,23,,2024-01-01,2099-12-31
HD,1500,27,,2024-01-01,2099-12-31
HDF,1500,15,,2024-01-01,2099-12-31
PA24BL,17081,2862,,2024-01-01,2099-12-31
PA24BL_LD,20160,1136,,2024-01-01,2099-12-31
PA24RD,17052,948,,2024-01-01,2099-12-31
PA24RD_LD,20160,475,,2024-01-01,2099-12-31
PA24UP,17300,81,,2024-01-01,2099-12-31
PA24UP_LD,20160,104,,2024-01-01,2099-12-31
PA27BL,18907,2995,,2024-01-01,2099-12-31
PA27RD,18919,828,,2024-01-01,2099-12-31
PA27UP,19000,173,,2024-01-01,2099-12-31
e-gift-shipping-cost,0,5,,2024-01-01,2099-12-31
